pet_id,customer_id,pet_name,species,breed,gender,date_of_birth,weight_lbs,color,microchip_id,is_neutered,pre_existing_conditions,vaccination_status,adoption_date,is_active,created_at,updated_at
667d30f6-f424-4cc3-9057-b2b4d3ca11d8,3e12ce03-ffb9-46db-922a-d4ce4db61739,Charlie,Dog,Labrador Retriever,Female,2023-02-18,43.9,Brown,MC282388693,True,Hip Dysplasia,Up to Date,2023-10-06,True,2025-12-22T21:19:28.799164,2025-12-22T21:19:28.799165
67bc927c-73a9-4b0e-9f9f-30c8c39dbdac,8d2829f2-1e85-4ef8-880a-01863a6c3d8c,Rocky,Dog,Bulldog,Female,2021-12-07,82.0,Black,,False,Arthritis,Unknown,2022-07-22,True,2025-12-22T21:19:28.799175,2025-12-22T21:19:28.799176
2d30d22d-427f-40af-b38f-6cd7323d809b,47b53bee-7a76-4b54-83d1-253ae9a32ee4,Penny,Cat,Scottish Fold,Female,2019-01-11,10.6,Gray,MC999093071,False,Arthritis,Unknown,2019-11-17,True,2025-12-22T21:19:28.799186,2025-12-22T21:19:28.799187
68033621-726b-46b6-b8cc-f8642c707d14,3cd5992b-08cc-462d-83b1-55d3eb7a243e,Rocky,Dog,Golden Retriever,Male,2015-07-27,69.0,Spotted,,False,Hip Dysplasia,Unknown,2016-04-20,True,2025-12-22T21:19:28.799199,2025-12-22T21:19:28.799199
74f05d46-6a96-4461-9d14-a4ecf0e9a6a4,6dc5e330-8fbf-44aa-a60f-f5fc4d835f7c,Lucy,Cat,Birman,Male,2023-10-30,20.2,White,MC842756448,True,Diabetes,Overdue,2024-09-07,True,2025-12-22T21:19:28.799209,2025-12-22T21:19:28.799210
d68c0d03-e70e-4b50-a79e-157b1a0d8319,522c3fcd-3147-4c9f-9338-034b729ca970,Jack,Dog,Boxer,Male,2015-08-04,13.3,Golden,MC809041823,True,Allergies,Overdue,2016-06-17,True,2025-12-22T21:19:28.799220,2025-12-22T21:19:28.799221
b035f39e-1516-49d1-9b6e-67e512a0a9a0,dce188a0-d156-46c0-bed2-9139f2373f62,Nala,Dog,Labrador Retriever,Female,2017-12-06,38.3,Mixed,MC130108408,True,,Up to Date,2018-10-07,True,2025-12-22T21:19:28.799231,2025-12-22T21:19:28.799232
ef491e7f-30d3-450b-9804-914f397f4363,20aaca4d-edf8-4bc7-bef7-df9a984096d1,Ellie,Cat,Siamese,Male,2015-06-15,19.8,White,,True,Hip Dysplasia,Unknown,2016-01-25,True,2025-12-22T21:19:28.799242,2025-12-22T21:19:28.799242
5d0a96b3-388c-43e8-b0d7-2a01bf573467,4bd72c7e-f8b1-4e16-9076-3707d5abd47c,Winston,Exotic,Ferret,Male,2022-05-01,8.8,Golden,MC180732261,False,,Up to Date,2022-10-11,True,2025-12-22T21:19:28.799252,2025-12-22T21:19:28.799253
50772246-fe16-428a-abf0-14bfc9704071,a8704c1a-6ac9-40aa-b58c-5d3ac65ad005,Oliver,Cat,Scottish Fold,Male,2019-02-12,16.8,Brown,MC176736091,False,Diabetes,Up to Date,2019-06-24,True,2025-12-22T21:19:28.799263,2025-12-22T21:19:28.799263
9a8db44c-997b-4e84-9c46-0c3e80610487,80ca3ad5-328f-47ac-b7a2-671e2ea9f3ca,Duke,Bird,Finch,Female,2024-02-08,-0.1,Spotted,MC217449686,True,Hip Dysplasia,Unknown,2025-01-19,True,2025-12-22T21:19:28.799275,2025-12-22T21:19:28.799275
ad6a8491-06a6-406f-8038-14bfa7550ac4,3cf3453f-10e7-439f-953b-3e1d7880a300,Willow,Dog,Labrador Retriever,Female,2021-01-22,39.0,Spotted,MC560910224,True,Arthritis,Up to Date,2021-06-25,True,2025-12-22T21:19:28.799286,2025-12-22T21:19:28.799286
c3dc03de-56a8-4812-b1a7-906497400f22,aef9339b-c2a0-4a42-a439-c46e2f067688,Bear,Cat,British Shorthair,Female,2018-06-18,15.7,Black,MC779248570,True,,Unknown,2019-02-16,True,2025-12-22T21:19:28.799297,2025-12-22T21:19:28.799298
999048d7-9c23-453c-805a-ad87fa65fe46,9fb8d3c2-093e-438c-b876-2a826f77d507,Ruby,Dog,Labrador Retriever,Male,2021-01-02,52.9,Brown,,False,Diabetes,Up to Date,2021-12-19,True,2025-12-22T21:19:28.799308,2025-12-22T21:19:28.799308
3392513a-a356-470c-9b2d-94b4c3e39ae0,61e0706a-ed85-4375-94bb-6d1dc27d02a5,Ellie,Dog,Rottweiler,Female,2016-05-24,62.8,Golden,MC382847027,True,,Overdue,2016-12-07,True,2025-12-22T21:19:28.799318,2025-12-22T21:19:28.799319
116bc91c-f013-4edd-ab11-55389280ad1e,cb07719a-1251-46b9-9117-8b29416b5aad,Bella,Dog,Beagle,Female,2020-02-26,12.5,Gray,MC204842824,False,Heart Murmur,Unknown,2020-06-29,True,2025-12-22T21:19:28.799329,2025-12-22T21:19:28.799330
e9afbcb7-a86c-48dc-8f40-32500f507d0a,0828fcbc-fd3b-4f7d-b134-58e70d7d1f6b,Luna,Dog,Cavalier King Charles,Male,2023-03-13,67.0,Orange,MC272416418,True,Heart Murmur,Up to Date,2023-08-16,True,2025-12-22T21:19:28.799342,2025-12-22T21:19:28.799343
fb8b7cf1-01c5-434e-98db-03bfabd202ad,13a5062d-a3bb-47c5-96e3-70b715f2ada8,Stella,Cat,Siamese,Male,2015-03-05,13.5,Golden,MC279956059,False,Heart Murmur,Up to Date,2015-08-05,True,2025-12-22T21:19:28.799353,2025-12-22T21:19:28.799354
add40154-0107-4d3b-8ea9-428129bf7619,397eba57-45b8-40b8-8dce-a437737260c3,Bentley,Cat,Maine Coon,Male,2017-11-12,7.8,Mixed,MC917106394,False,Arthritis,Overdue,2018-01-16,True,2025-12-22T21:19:28.799376,2025-12-22T21:19:28.799377
7bb39d86-3463-4232-a145-57cf58007950,2bab6acf-c1f4-4ed9-9ce8-227f733f7a2c,Louie,Bird,Lovebird,Female,2015-07-27,1.7,Brown,MC441633796,True,Diabetes,Up to Date,2016-05-31,True,2025-12-22T21:19:28.799392,2025-12-22T21:19:28.799393
82fb407d-3969-4460-989d-33b710169ae4,03e89547-292d-495e-a18b-808c454c2601,Ruby,Dog,Great Dane,Male,2020-03-30,14.8,Orange,MC208178689,True,Allergies,Unknown,2020-06-29,True,2025-12-22T21:19:28.799407,2025-12-22T21:19:28.799407
d726594a-6f58-4b2e-a29f-ac2b4ccc228b,a765f70c-70b5-47e2-9e81-2fa38865d47b,Leo,Bird,Finch,Female,2021-03-04,-2.4,Brown,MC906761848,False,Hip Dysplasia,Up to Date,2022-02-26,True,2025-12-22T21:19:28.799418,2025-12-22T21:19:28.799419
ce5281f6-61f5-44d3-920c-35b655d27934,db95f941-01c2-44d5-9344-ae91b9d0b2be,Pepper,Cat,Persian,Female,2015-05-16,9.0,Brindle,,False,Diabetes,Unknown,2015-12-22,True,2025-12-22T21:19:28.799429,2025-12-22T21:19:28.799430
a52315f3-dc00-44e7-916f-f7fe085aea3d,0e92d6ba-9023-44ed-86b0-66c8d0078b9b,Zoey,Cat,British Shorthair,Female,2022-12-07,17.5,Gray,,False,Heart Murmur,Unknown,2023-05-03,True,2025-12-22T21:19:28.799440,2025-12-22T21:19:28.799440
5baa3242-c3ed-427e-a44d-bdc365e37c10,c1b084a9-386f-4f04-b352-3c1d1bc014a1,Louie,Cat,Russian Blue,Male,2018-02-12,13.0,Golden,MC130481942,False,,Up to Date,2018-08-10,False,2025-12-22T21:19:28.799450,2025-12-22T21:19:28.799451
13c67d5e-56d4-4337-b73b-f47d111eeaa7,50466db2-ef6c-49c6-b832-dc5bc100ebe3,Charlie,Dog,Great Dane,Female,2023-09-05,99.9,Brindle,MC942572394,False,Heart Murmur,Overdue,2023-12-06,True,2025-12-22T21:19:28.799460,2025-12-22T21:19:28.799461
5bb89757-e049-4c93-9aca-539533be59f0,ac7661e3-b3fd-4b6f-bfa7-8219a61232e6,Rosie,Dog,Boxer,Male,2023-05-12,95.8,Black,,False,Heart Murmur,Up to Date,2023-10-05,True,2025-12-22T21:19:28.799472,2025-12-22T21:19:28.799472
dcbf3831-6f1c-42c9-9e60-f225376304a6,7f8a95fb-f10a-41a0-aec0-ba2839c569ef,Zoey,Cat,Russian Blue,Male,2017-04-19,13.4,Black,MC358274927,False,Allergies,Up to Date,2018-02-04,False,2025-12-22T21:19:28.799483,2025-12-22T21:19:28.799483
288c44dd-d57e-4298-9640-6f7cbffbe1c8,16b522ce-8c32-40a0-b468-fc81c92cb948,Oscar,Cat,British Shorthair,Female,2020-12-31,2.9,Golden,MC285071844,True,,Unknown,2021-04-23,True,2025-12-22T21:19:28.799493,2025-12-22T21:19:28.799494
30ee7945-ca3f-4cf0-b11b-355e0478e71f,acdff024-f1df-4509-a6ad-2f3be32fe740,Ruby,Cat,Norwegian Forest Cat,Female,2016-11-25,5.5,Black,MC862452846,True,Diabetes,Overdue,2017-02-21,True,2025-12-22T21:19:28.799504,2025-12-22T21:19:28.799504
8d1dd6b1-0ac4-462b-a9a6-e914950b12bb,ce50c8ab-2930-49d0-bca1-09a0d714c7e4,Gracie,Dog,Boxer,Male,2021-09-18,62.8,Orange,MC137246514,False,Heart Murmur,Overdue,2022-08-22,True,2025-12-22T21:19:28.799515,2025-12-22T21:19:28.799516
314934ed-32f2-4f60-8e86-30aaa98ce90d,11e8be7f-f79f-4b7a-9d48-2181b0bf8925,Luna,Dog,Boxer,Male,2019-08-14,98.0,Mixed,,True,,Overdue,2020-03-18,True,2025-12-22T21:19:28.799526,2025-12-22T21:19:28.799527
974ee00c-6a7e-4520-8652-2e13cf7deeab,443df655-24e6-4e9d-ba76-c7b664625005,Oliver,Cat,Ragdoll,Female,2019-03-10,23.1,Mixed,MC748228408,False,,Up to Date,2019-05-16,True,2025-12-22T21:19:28.799537,2025-12-22T21:19:28.799538
79767f5d-249f-401b-aa5b-9b1b1882f539,9d37483c-a64d-421f-940e-3cde71dd4955,Willow,Dog,Golden Retriever,Female,2021-03-30,94.7,Black,MC347261880,False,Hip Dysplasia,Up to Date,2021-09-18,True,2025-12-22T21:19:28.799548,2025-12-22T21:19:28.799549
49502fdc-95b4-4063-9a5c-a4f111076e70,7948062e-7178-4c62-8a79-08cf1a4c662b,Molly,Cat,Domestic Shorthair,Female,2023-01-01,0.5,White,MC135073652,True,,Unknown,2023-04-02,True,2025-12-22T21:19:28.799560,2025-12-22T21:19:28.799561
380a6720-29a1-4c95-aa72-5676b75431f5,a4129ed9-71e9-47b4-8869-8876bf1f8792,Shadow,Dog,Boston Terrier,Male,2017-11-09,64.9,Black,MC134369721,True,Heart Murmur,Unknown,2018-04-19,True,2025-12-22T21:19:28.799571,2025-12-22T21:19:28.799571
44cd67bb-ea0b-47bf-882d-8b80937b9f8e,41d2437b-6d42-40ac-a8ad-51c809df061d,Buddy,Cat,Maine Coon,Female,2015-01-23,6.2,Black,,True,Diabetes,Up to Date,2015-11-05,True,2025-12-22T21:19:28.799581,2025-12-22T21:19:28.799582
97f1bd47-1409-4a58-99f8-4247ad986a4d,02c800b3-9364-493d-a70d-527c88af8bbc,Chloe,Dog,Bernese Mountain Dog,Female,2020-12-22,101.8,Orange,MC573025253,False,,Unknown,2021-09-27,True,2025-12-22T21:19:28.799594,2025-12-22T21:19:28.799595
b67c29d1-45da-4cb2-a8be-d6091e264b62,a7e61521-289e-4fdf-baf5-0f1ab72ba828,Simba,Dog,Boston Terrier,Female,2018-05-26,37.4,Golden,MC802271310,True,Diabetes,Overdue,2018-08-03,True,2025-12-22T21:19:28.799606,2025-12-22T21:19:28.799606
d159abf6-2a8a-4e57-b67c-f26b01cb0e64,81d2a18f-4f38-44cc-a9b4-11c0e1c7134f,Zoey,Cat,Abyssinian,Female,2018-07-16,3.6,Gray,MC776233709,False,Arthritis,Up to Date,2018-11-18,False,2025-12-22T21:19:28.799616,2025-12-22T21:19:28.799617
d4105c1d-a760-48f8-bf69-41cde18946c5,ef75a792-d8f4-48f9-ba51-c11758298f33,Bailey,Dog,Golden Retriever,Female,2019-02-04,44.9,Mixed,,False,Allergies,Overdue,2019-08-13,True,2025-12-22T21:19:28.799628,2025-12-22T21:19:28.799629
7113796c-dca8-4488-b0b1-c1fc01bb627a,98e99ee7-c9ea-4b33-b7ba-f78f5e71c7d9,Bear,Cat,Domestic Longhair,Male,2017-01-26,13.1,Black,MC507620386,True,Arthritis,Unknown,2017-09-19,True,2025-12-22T21:19:28.799639,2025-12-22T21:19:28.799639
7edae042-90b3-4b7e-a1f9-18a20deb5992,a5458e20-c6a8-4b9b-925c-f629650015c4,Maggie,Exotic,Chinchilla,Male,2016-04-29,3.7,Gray,MC152982985,True,Heart Murmur,Up to Date,2016-10-13,True,2025-12-22T21:19:28.799650,2025-12-22T21:19:28.799651
6b354d2d-a880-47e3-bbf3-96cbacb41a1b,905d6aa2-98bc-41c2-ab12-1cb03a92b911,Milo,Dog,Golden Retriever,Male,2015-09-26,47.5,Spotted,MC673828998,True,Arthritis,Unknown,2015-12-10,True,2025-12-22T21:19:28.799662,2025-12-22T21:19:28.799662
c3b76f63-4574-4efe-b584-f2895b20f076,44c70235-9a71-4585-bb0d-c41a4a3940d2,Rocky,Cat,Domestic Longhair,Male,2021-09-10,20.6,Spotted,MC307968756,False,Heart Murmur,Up to Date,2022-06-30,True,2025-12-22T21:19:28.799673,2025-12-22T21:19:28.799673
4cc67f58-91a3-4b09-a424-c30583e1737c,1f26196b-0e66-477e-b4e1-0e3fc011eb79,Rosie,Dog,Yorkshire Terrier,Male,2021-09-29,35.5,Golden,MC678170334,False,,Unknown,2022-03-08,True,2025-12-22T21:19:28.799685,2025-12-22T21:19:28.799686
ac629e25-06bc-49fe-af4e-4896d47f443f,3771ceb3-ebab-415c-b9dd-e2be8b16b7d7,Bella,Bird,Lovebird,Male,2023-06-01,0.4,Brown,MC424596780,False,Heart Murmur,Up to Date,2024-02-23,True,2025-12-22T21:19:28.799696,2025-12-22T21:19:28.799696
a668f584-a27f-4fc7-a0a0-9ac8c04123ae,0fcd6dc8-ecfa-409b-9d33-67a5812f3fd6,Milo,Cat,Birman,Male,2019-09-13,9.4,Spotted,MC991627297,True,Hip Dysplasia,Up to Date,2020-02-27,True,2025-12-22T21:19:28.799706,2025-12-22T21:19:28.799707
5518c4c2-7286-4d4c-9060-38e0d3001dad,a91be440-72e9-40ae-87f2-e9f7c955d8f4,Simba,Cat,Domestic Longhair,Female,2019-12-23,14.8,White,MC577506208,True,Arthritis,Overdue,2020-08-08,True,2025-12-22T21:19:28.799717,2025-12-22T21:19:28.799717
c2e4635d-ef50-49b4-8934-6a1e5675ed39,401d444d-c449-4539-8ba5-b3742c73b99f,Oliver,Dog,Bulldog,Female,2020-10-28,7.4,Brown,MC928391837,False,Arthritis,Overdue,2021-06-11,True,2025-12-22T21:19:28.799728,2025-12-22T21:19:28.799729
9f9d705b-1edc-415f-bff9-543d10bb09df,eed219ed-7a47-4f58-bd36-d8f836e4f7d2,Gracie,Dog,Bernese Mountain Dog,Female,2020-12-21,17.4,White,MC882296837,True,Hip Dysplasia,Up to Date,2021-05-01,True,2025-12-22T21:19:28.799740,2025-12-22T21:19:28.799741
21a73b42-55fd-4e39-bfdf-dfb77dc14b8a,62efd959-f5b7-44fc-9cd0-67d8b621d9a1,Chloe,Dog,Cavalier King Charles,Female,2020-05-30,90.5,Brown,,False,Diabetes,Overdue,2020-10-26,True,2025-12-22T21:19:28.799752,2025-12-22T21:19:28.799753
a2e05e28-5636-4375-9f10-8b284e553bf4,a46ccf9b-a62e-4d81-b485-d254cbc3bb36,Sadie,Dog,Boston Terrier,Female,2018-10-24,32.3,Orange,,True,Allergies,Overdue,2019-07-06,True,2025-12-22T21:19:28.799794,2025-12-22T21:19:28.799795
3e50a7d6-07ed-4518-9d7b-8158644afa4d,6d2a188c-d019-42ac-b6e6-e0b264675933,Jack,Dog,Doberman Pinscher,Male,2017-03-21,60.3,Black,MC909254589,True,Hip Dysplasia,Unknown,2017-06-19,True,2025-12-22T21:19:28.799809,2025-12-22T21:19:28.799809
25e70c7c-95c8-4b0b-92a6-06cc83a66239,45fb20fb-2368-43c0-9513-73cb54121b0f,Ruby,Bird,Finch,Female,2022-05-14,-0.3,White,MC964344883,False,,Unknown,2022-11-09,True,2025-12-22T21:19:28.799865,2025-12-22T21:19:28.799867
6e6e19e2-5544-48a9-96bd-3cf6e0bf72d9,f5094a6e-c5aa-49f4-9bd1-f6273a0c7c88,Murphy,Cat,Abyssinian,Male,2018-10-30,12.2,White,MC771725501,False,Hip Dysplasia,Unknown,2019-02-10,True,2025-12-22T21:19:28.799884,2025-12-22T21:19:28.799885
fcada93c-1bfe-4f5d-b502-abe466408ab8,4637d02e-f797-4caa-9fd0-a248e07361ad,Rosie,Cat,Scottish Fold,Female,2019-07-18,12.5,Golden,,False,Diabetes,Unknown,2019-12-09,True,2025-12-22T21:19:28.799899,2025-12-22T21:19:28.799900
213287fa-f88f-47d8-bc1f-73bc9d6bedf8,b054c365-c542-4bbb-befc-96d06fc518ad,Max,Bird,Finch,Male,2022-01-20,5.3,Black,,False,Arthritis,Up to Date,2022-05-10,True,2025-12-22T21:19:28.799911,2025-12-22T21:19:28.799911
65d5a55f-3db7-43fd-bf5a-c71a73966408,1a295a25-98b1-4372-a6d4-48489f2f7fd9,Charlie,Dog,Poodle,Male,2017-12-08,56.1,White,,True,Heart Murmur,Up to Date,2018-10-29,True,2025-12-22T21:19:28.799923,2025-12-22T21:19:28.799923
575c5def-35c9-405a-aa0e-b5e08e012a13,bb47ce62-78c0-4be2-bfe0-1905455c54b9,Chloe,Dog,Pomeranian,Female,2016-03-15,23.1,Brown,MC370851962,False,Diabetes,Overdue,2016-09-17,True,2025-12-22T21:19:28.799935,2025-12-22T21:19:28.799935
4b7f9dd2-956b-4187-8413-81f89f552d01,f0172a86-dbfe-4d42-a37a-5d3a5b0b2ef8,Rocky,Dog,Bulldog,Female,2018-04-02,37.7,Brindle,MC854037544,False,Heart Murmur,Overdue,2019-02-24,False,2025-12-22T21:19:28.799948,2025-12-22T21:19:28.799949
747fa350-a0c7-43a2-a879-f79804ac29e2,8b06f1bb-23ff-49b5-9696-98f8ebf36320,Zeus,Dog,Bernese Mountain Dog,Female,2016-04-24,79.5,Brindle,,False,Allergies,Overdue,2016-12-10,True,2025-12-22T21:19:28.799959,2025-12-22T21:19:28.799960
3969ecdd-3761-45a9-80e4-09f8b43f5e2d,cf40faf4-0420-45d9-91b2-1ab45fafe8a9,Lucy,Cat,Sphynx,Female,2017-02-14,15.7,Brindle,MC490314301,False,Diabetes,Unknown,2017-12-24,False,2025-12-22T21:19:28.799971,2025-12-22T21:19:28.799971
cd10927c-4a53-4730-a14f-d2ea9377a8f3,481265da-3cc5-47af-ad9a-00a2189585c8,Tucker,Dog,French Bulldog,Female,2016-09-25,68.3,Golden,MC593913578,True,,Up to Date,2016-12-28,True,2025-12-22T21:19:28.799982,2025-12-22T21:19:28.799983
7cb69d54-6c1d-4319-9489-1e2876721c16,8bf8fdc6-43a8-4593-8a96-93005897d22d,Gus,Bird,Cockatiel,Male,2018-11-20,2.6,Spotted,MC511548902,True,Diabetes,Overdue,2019-01-27,False,2025-12-22T21:19:28.799994,2025-12-22T21:19:28.799994
008b3506-198e-4b78-aebd-4207ab90b9ba,b525354d-62f3-4c6c-a995-e2b7ae402503,Bailey,Cat,Sphynx,Male,2022-07-03,6.2,Orange,,True,Diabetes,Up to Date,2023-03-19,True,2025-12-22T21:19:28.800005,2025-12-22T21:19:28.800005
d7a7e17b-ef38-48aa-a1b1-56dde9a65b9f,1a010007-fc77-4b68-aaee-73579c278d26,Ruby,Dog,Rottweiler,Male,2016-06-26,32.0,White,,False,Diabetes,Unknown,2016-09-09,True,2025-12-22T21:19:28.800015,2025-12-22T21:19:28.800016
7aa72487-2eac-4197-a474-0a5831251045,f783eeb1-56ca-4f47-a643-a0f19a9e7fe1,Buddy,Cat,Bengal,Female,2019-01-29,15.1,Golden,,True,,Unknown,2019-05-26,True,2025-12-22T21:19:28.800026,2025-12-22T21:19:28.800027
d34d86eb-0c94-48e6-a558-f45eb2d8d8ee,d80cc6c7-d107-42ff-91bf-ab4244db4c3b,Duke,Dog,Bernese Mountain Dog,Female,2019-07-30,77.3,Gray,MC352161221,True,,Unknown,2019-09-28,True,2025-12-22T21:19:28.800037,2025-12-22T21:19:28.800038
d3058627-be43-49fc-9ca2-cbfd2d30f469,910116e9-6320-443e-82e8-43d2a1b7211c,Lily,Dog,Rottweiler,Male,2018-03-30,53.4,Spotted,MC540071127,True,,Up to Date,2018-11-16,True,2025-12-22T21:19:28.800050,2025-12-22T21:19:28.800051
0407af56-1b8e-4fb4-807e-6f5fd35b0df6,4d805ab1-9ed1-4d13-bfae-78c6873ddad4,Bailey,Dog,Boston Terrier,Female,2018-07-25,101.8,Golden,MC294424141,False,Allergies,Up to Date,2019-06-14,True,2025-12-22T21:19:28.800063,2025-12-22T21:19:28.800064
a8f8cd99-c49b-40d9-a0fa-29baf41f4f2c,fc8a1949-c969-4536-b77f-fae32e7f3d9b,Molly,Bird,Parakeet,Male,2015-05-19,3.7,Brindle,,True,Allergies,Up to Date,2015-09-02,True,2025-12-22T21:19:28.800075,2025-12-22T21:19:28.800075
786d521c-dd0e-4d0c-831a-c3daba495b97,d77a5d34-e4c5-4973-ac79-c5b1a6df82ef,Charlie,Dog,Siberian Husky,Female,2019-08-01,24.9,Spotted,MC148929587,False,Arthritis,Unknown,2019-12-27,True,2025-12-22T21:19:28.800089,2025-12-22T21:19:28.800090
3d86fe41-912a-4a4e-86b9-f566a1641441,b8d4c63e-6ac9-4129-837f-91d482a27fee,Oliver,Dog,Yorkshire Terrier,Female,2022-03-24,82.9,Gray,,True,Hip Dysplasia,Unknown,2022-10-27,True,2025-12-22T21:19:28.800101,2025-12-22T21:19:28.800101
cd3b5e83-7a27-42c3-b7c7-d9a3fb4ba9ef,9f4b8d52-b2a0-4a4e-bde7-a49e59b5d751,Nala,Dog,Bulldog,Female,2020-04-14,66.5,Brindle,MC185743574,True,Diabetes,Up to Date,2021-02-22,True,2025-12-22T21:19:28.800112,2025-12-22T21:19:28.800113
a6628403-1fd1-4405-ae01-c4916da3fb94,6f80e8cc-6020-458b-80c9-52c761ce1934,Lucy,Dog,Pomeranian,Male,2022-07-28,64.7,Golden,MC922996251,True,Arthritis,Unknown,2022-12-03,True,2025-12-22T21:19:28.800123,2025-12-22T21:19:28.800124
8ec1ca97-8588-4aaa-b16c-bbcb1f545ce4,fa34a49b-186f-4615-ae09-f8efa803fab2,Ellie,Cat,Maine Coon,Male,2018-12-23,20.7,Spotted,MC519152244,False,Arthritis,Overdue,2019-11-19,True,2025-12-22T21:19:28.800136,2025-12-22T21:19:28.800136
4f3587c8-ef35-43a2-89e0-3ffc79008b89,a38bd0fd-49a3-4cff-a267-5c9297c37cf4,Tucker,Dog,Pomeranian,Male,2020-02-25,11.9,Orange,MC620800539,False,Arthritis,Unknown,2021-01-30,True,2025-12-22T21:19:28.800147,2025-12-22T21:19:28.800147
072dd1b2-08ac-484f-acdb-e9e66ecac7b4,f20e2571-aa84-4f13-a1db-53cc8412a87c,Teddy,Dog,Cavalier King Charles,Male,2020-12-13,73.1,Orange,MC281732066,True,Diabetes,Overdue,2021-09-25,True,2025-12-22T21:19:28.800161,2025-12-22T21:19:28.800161
4bf23d04-4b7e-4335-bf3a-dd8fd75ecdd8,4ca2b303-fd31-4dda-b046-b07d356067ff,Duke,Dog,French Bulldog,Female,2020-12-20,29.0,Golden,MC510162217,False,Allergies,Overdue,2021-07-12,False,2025-12-22T21:19:28.800171,2025-12-22T21:19:28.800172
8e74dad0-a576-4615-8aac-130c6abba241,c863bec5-1fef-461e-89de-87ad106482bf,Stella,Exotic,Reptile,Male,2023-07-08,1.2,Brown,MC106253142,True,Allergies,Up to Date,2024-06-12,True,2025-12-22T21:19:28.800184,2025-12-22T21:19:28.800184
8da95914-a70c-4c94-bd95-ed8b158e1632,d7d37709-b9ad-4f23-b20c-a04c5e0ad350,Max,Cat,Bengal,Male,2015-07-05,20.7,Brindle,MC806663384,True,Hip Dysplasia,Up to Date,2015-10-30,True,2025-12-22T21:19:28.800195,2025-12-22T21:19:28.800196
3436663f-6e59-4325-bd61-34578801ef73,a6460c73-8efb-4ad7-a960-663f35512b7f,Oliver,Cat,Scottish Fold,Male,2020-03-01,4.4,Orange,MC130450142,False,Diabetes,Unknown,2020-05-18,True,2025-12-22T21:19:28.800205,2025-12-22T21:19:28.800206
e94f4e41-c29a-4b62-ac5b-51265b9a85e3,59372e60-0848-4fda-bc47-32de23cd32bb,Rocky,Dog,Dachshund,Female,2015-06-08,22.7,Brindle,MC874726403,True,,Overdue,2016-01-28,True,2025-12-22T21:19:28.800216,2025-12-22T21:19:28.800217
32900f30-cb8c-45e9-a799-0810eaeb1a97,1b5482e4-2b08-4875-aefd-eab70e4eedc7,Max,Cat,Scottish Fold,Male,2015-09-21,11.6,Spotted,MC364657444,False,Hip Dysplasia,Up to Date,2016-06-18,True,2025-12-22T21:19:28.800227,2025-12-22T21:19:28.800228
081b4515-dc92-4cd8-a281-13c5606d2523,7fd094c4-99e1-43a3-9899-fc2f1ac9e4d5,Murphy,Cat,Ragdoll,Male,2015-04-06,15.8,Mixed,MC928365566,True,Allergies,Unknown,2016-03-15,True,2025-12-22T21:19:28.800238,2025-12-22T21:19:28.800239
58e50568-8c28-4a72-9b42-cefe3557b558,0696e710-0aa5-402e-8dfa-a35bfc4a635e,Pepper,Cat,Maine Coon,Female,2017-12-26,13.3,Spotted,MC512201030,False,Diabetes,Overdue,2018-10-30,True,2025-12-22T21:19:28.800249,2025-12-22T21:19:28.800250
5da671cd-0c46-4305-aa31-4c5b5a25994e,29d8d8d0-e6bf-4229-be15-8016151e4647,Pepper,Cat,British Shorthair,Female,2017-07-02,6.3,Spotted,MC306251754,True,Heart Murmur,Up to Date,2018-05-14,True,2025-12-22T21:19:28.800260,2025-12-22T21:19:28.800261
575587aa-7523-4924-b5cf-7c3cb926d0fb,a8e4e969-3aa4-4a52-82e8-bd54aeeee894,Lucy,Exotic,Guinea Pig,Male,2017-07-06,7.5,Golden,MC357388961,True,Diabetes,Unknown,2018-05-11,True,2025-12-22T21:19:28.800272,2025-12-22T21:19:28.800273
89be018a-1966-490d-8e92-2f426f912c5c,fd5da5a8-6108-4cf1-b658-f6c385319f64,Oliver,Dog,Boxer,Male,2023-10-16,67.9,Orange,MC191773987,False,Arthritis,Overdue,2024-06-07,True,2025-12-22T21:19:28.800283,2025-12-22T21:19:28.800284
566be282-52a0-4ef9-8236-fdd8aa5321fd,443df741-4465-4e8e-b83e-f79d39a017a7,Duke,Cat,Abyssinian,Male,2018-07-23,23.4,Brown,MC950855550,True,Diabetes,Up to Date,2019-02-27,True,2025-12-22T21:19:28.800296,2025-12-22T21:19:28.800296
134d016d-069a-4e4a-b531-9aea3948fc86,4f8bc53a-be54-48df-b4ee-a76d505a7098,Willow,Cat,Oriental Shorthair,Male,2018-02-13,2.4,Spotted,MC177413554,False,Diabetes,Overdue,2018-10-31,True,2025-12-22T21:19:28.800306,2025-12-22T21:19:28.800307
61b431e0-91a5-4f6a-87b5-182a34047bdc,3b706d56-62c5-48ac-ab83-6191d45f17c0,Nala,Cat,British Shorthair,Female,2016-03-01,12.2,Brindle,,False,Diabetes,Unknown,2016-12-26,False,2025-12-22T21:19:28.800317,2025-12-22T21:19:28.800318
c7c9a8ba-565b-4b7a-91bc-f12db5c6cd2d,94489c1f-de95-4045-a2db-8431d12fd836,Molly,Cat,Maine Coon,Male,2022-08-16,8.9,Black,MC669280450,True,Heart Murmur,Up to Date,2022-10-28,True,2025-12-22T21:19:28.800328,2025-12-22T21:19:28.800329
